date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:52:33	93052/93052	---M--	200	added ('OK')	image/jpeg	etag:S1ZEm2TJcdNwZBBXTRH8sohwRBEqTMwM0L39xKgubMQ=	https://theartofdocumentary.com/_next/image?url=https%3A%2F%2Fcdn.sanity.io%2Fimages%2F0v9eq93x%2Fproduction%2Fa26bf4e4e6585431e21b9aadb4b7f6bd304918f9-1320x744.jpg%3Fq%3D75%26fit%3Dclip%26auto%3Dformat&w=4480&q=80	C:/My%20Web%20Sites/Cookies/theartofdocumentary.com/_next/a26bf4e4e6585431e21b9aadb4b7f6bd304918f9-1320x744dcf9.jpeg	(from https://theartofdocumentary.com/courses/documentary-foundations)
13:52:34	112707/112707	---M--	200	added ('OK')	image/jpeg	etag:H7hjJN9rWoKA+gXrvd3pCRW-KkwtiqsxE1Z39Eiyqz0=	https://theartofdocumentary.com/_next/image?url=https%3A%2F%2Fcdn.sanity.io%2Fimages%2F0v9eq93x%2Fproduction%2F7cdd71251da32dada120ad2adab0ec8df3242bc8-1320x744.jpg%3Fq%3D75%26fit%3Dclip%26auto%3Dformat&w=4480&q=80	C:/My%20Web%20Sites/Cookies/theartofdocumentary.com/_next/7cdd71251da32dada120ad2adab0ec8df3242bc8-1320x7442cf8.jpeg	(from https://theartofdocumentary.com/courses/documentary-foundations)
13:52:34	86715/86715	---M--	200	added ('OK')	image/jpeg	etag:Q9A0D3XaEfBMNl4Jlr-+ekVJzKdD+puG+NheC1q4xU4=	https://theartofdocumentary.com/_next/image?url=https%3A%2F%2Fcdn.sanity.io%2Fimages%2F0v9eq93x%2Fproduction%2F56cc2b36e25dff8d3d6256e2c18355cd41017676-1320x744.jpg%3Fq%3D75%26fit%3Dclip%26auto%3Dformat&w=4480&q=80	C:/My%20Web%20Sites/Cookies/theartofdocumentary.com/_next/56cc2b36e25dff8d3d6256e2c18355cd41017676-1320x7441a74.jpeg	(from https://theartofdocumentary.com/courses/documentary-foundations)
13:52:34	93031/93031	---M--	200	added ('OK')	image/jpeg	etag:aJ-6cbCIbZ6Q4eYUVku5mG4+eutAlikT+Cwevds11yY=	https://theartofdocumentary.com/_next/image?url=https%3A%2F%2Fcdn.sanity.io%2Fimages%2F0v9eq93x%2Fproduction%2F5097c61a32e64625344a0e08879e322a4a51688a-1320x744.jpg%3Fq%3D75%26fit%3Dclip%26auto%3Dformat&w=4480&q=80	C:/My%20Web%20Sites/Cookies/theartofdocumentary.com/_next/5097c61a32e64625344a0e08879e322a4a51688a-1320x744251a.jpeg	(from https://theartofdocumentary.com/courses/documentary-foundations)
13:52:34	88481/88481	---M--	200	added ('OK')	image/jpeg	etag:9fs5nqUILgKel8c1RryUXo3Cnn4EpKEYtyomi72d5oA=	https://theartofdocumentary.com/_next/image?url=https%3A%2F%2Fcdn.sanity.io%2Fimages%2F0v9eq93x%2Fproduction%2F303cb7fa25787cab6af071d470caaeaebc02d957-1320x744.jpg%3Fq%3D75%26fit%3Dclip%26auto%3Dformat&w=4480&q=80	C:/My%20Web%20Sites/Cookies/theartofdocumentary.com/_next/303cb7fa25787cab6af071d470caaeaebc02d957-1320x74421b3.jpeg	(from https://theartofdocumentary.com/courses/documentary-foundations)
13:52:35	66854/66854	---M--	200	added ('OK')	image/jpeg	etag:KjYWVRIotL4Op6fy57Rpmhzl5v-e9zFkvhAhOXqU6jY=	https://theartofdocumentary.com/_next/image?url=https%3A%2F%2Fcdn.sanity.io%2Fimages%2F0v9eq93x%2Fproduction%2F7da0d20b95104a16b1ae686b3d421640cdd49545-1320x744.jpg%3Fq%3D75%26fit%3Dclip%26auto%3Dformat&w=4480&q=80	C:/My%20Web%20Sites/Cookies/theartofdocumentary.com/_next/7da0d20b95104a16b1ae686b3d421640cdd49545-1320x744df9a.jpeg	(from https://theartofdocumentary.com/courses/documentary-foundations)
13:52:35	66306/66306	---M--	200	added ('OK')	image/jpeg	etag:O0SF5XRfm18dredujGcQouFlGSia0oPPuxZYcfWVBdI=	https://theartofdocumentary.com/_next/image?url=https%3A%2F%2Fcdn.sanity.io%2Fimages%2F0v9eq93x%2Fproduction%2F15aa47396224485e0d4972ab9fd9870b19cc57d1-1320x744.jpg%3Fq%3D75%26fit%3Dclip%26auto%3Dformat&w=4480&q=80	C:/My%20Web%20Sites/Cookies/theartofdocumentary.com/_next/15aa47396224485e0d4972ab9fd9870b19cc57d1-1320x7441caf.jpeg	(from https://theartofdocumentary.com/courses/documentary-foundations)
13:52:35	81888/81888	---M--	200	added ('OK')	image/jpeg	etag:GmTFX9PuJ46bru4mMtYZb9o1xGlnX8TVCtdqEKRkOSQ=	https://theartofdocumentary.com/_next/image?url=https%3A%2F%2Fcdn.sanity.io%2Fimages%2F0v9eq93x%2Fproduction%2Fa50d2b3be808d73db27dd46a36e24bf69c58816a-1320x744.jpg%3Fq%3D75%26fit%3Dclip%26auto%3Dformat&w=4480&q=80	C:/My%20Web%20Sites/Cookies/theartofdocumentary.com/_next/a50d2b3be808d73db27dd46a36e24bf69c58816a-1320x744a52c.jpeg	(from https://theartofdocumentary.com/courses/documentary-foundations)
13:52:36	77586/77586	---M--	200	added ('OK')	image/jpeg	etag:oEEQyOO+e7DWz7By83lZ2AaUOljOeFuDH355ilXkA9A=	https://theartofdocumentary.com/_next/image?url=https%3A%2F%2Fcdn.sanity.io%2Fimages%2F0v9eq93x%2Fproduction%2F1e5d636d1e820f28538e3bb9c693ecd553461742-1320x744.jpg%3Fq%3D75%26fit%3Dclip%26auto%3Dformat&w=4480&q=80	C:/My%20Web%20Sites/Cookies/theartofdocumentary.com/_next/1e5d636d1e820f28538e3bb9c693ecd553461742-1320x7448e7c.jpeg	(from https://theartofdocumentary.com/courses/documentary-foundations)
13:52:36	33634/33634	---M--	200	added ('OK')	image/jpeg	etag:1i+l-FJl057CimU4YJAChCLQ534-KBytOymQhI+DD1M=	https://theartofdocumentary.com/_next/image?url=https%3A%2F%2Fcdn.sanity.io%2Fimages%2F0v9eq93x%2Fproduction%2Fd5e9a0c6bd068a2e25b16f1a2deb87a804d598d5-848x476.jpg%3Fq%3D75%26fit%3Dclip%26auto%3Dformat&w=4480&q=80	C:/My%20Web%20Sites/Cookies/theartofdocumentary.com/_next/d5e9a0c6bd068a2e25b16f1a2deb87a804d598d5-848x476ba25.jpeg	(from https://theartofdocumentary.com/courses/documentary-foundations)
13:52:36	492169/492169	---M--	200	added ('OK')	image/jpeg	etag:VXe+okoLUpkpYvFttF5wR5HQmyJoez33xp9mF+POKVM=	https://theartofdocumentary.com/_next/image?url=https%3A%2F%2Fcdn.sanity.io%2Fimages%2F0v9eq93x%2Fproduction%2F5fa7e31a9ca8d17075efa9669f94a24291e81554-1920x2080.jpg%3Fq%3D75%26fit%3Dclip%26auto%3Dformat&w=4480&q=80	C:/My%20Web%20Sites/Cookies/theartofdocumentary.com/_next/5fa7e31a9ca8d17075efa9669f94a24291e81554-1920x208024bb.jpeg	(from https://theartofdocumentary.com/courses/documentary-foundations)
13:52:37	322149/322149	---M--	200	added ('OK')	image/jpeg	etag:YhZDE04C0qJspky3y2Rv2TIfsrhH+sxfX8Yh-O8or28=	https://theartofdocumentary.com/_next/image?url=https%3A%2F%2Fcdn.sanity.io%2Fimages%2F0v9eq93x%2Fproduction%2Fe1ed6164b29534fc15d01bcfccc43213dd36fec4-1920x2080.jpg%3Fq%3D75%26fit%3Dclip%26auto%3Dformat&w=4480&q=80	C:/My%20Web%20Sites/Cookies/theartofdocumentary.com/_next/e1ed6164b29534fc15d01bcfccc43213dd36fec4-1920x2080ffff.jpeg	(from https://theartofdocumentary.com/courses/documentary-foundations)
13:52:37	334907/334907	---M--	200	added ('OK')	image/jpeg	etag:kS6aMIF8HXF1E9n2eF2TFdZeSOxKoX7G9U9wLbP0YHQ=	https://theartofdocumentary.com/_next/image?url=https%3A%2F%2Fcdn.sanity.io%2Fimages%2F0v9eq93x%2Fproduction%2F19fea558f7118995506b84b4c93f0297c9f47837-1920x2080.jpg%3Fq%3D75%26fit%3Dclip%26auto%3Dformat&w=4480&q=80	C:/My%20Web%20Sites/Cookies/theartofdocumentary.com/_next/19fea558f7118995506b84b4c93f0297c9f47837-1920x20800bc9.jpeg	(from https://theartofdocumentary.com/courses/documentary-foundations)
13:52:37	529274/529274	---M--	200	added ('OK')	image/jpeg	etag:irL5-bYuJi4EPNsSreMsVhCESQssntMmNe3L1y074Ns=	https://theartofdocumentary.com/_next/image?url=https%3A%2F%2Fcdn.sanity.io%2Fimages%2F0v9eq93x%2Fproduction%2F51455132b6ae56604855e8f4c0a635cedbd6ef35-1920x2080.jpg%3Fq%3D75%26fit%3Dclip%26auto%3Dformat&w=4480&q=80	C:/My%20Web%20Sites/Cookies/theartofdocumentary.com/_next/51455132b6ae56604855e8f4c0a635cedbd6ef35-1920x20806e57.jpeg	(from https://theartofdocumentary.com/courses/documentary-foundations)
13:52:38	520604/520604	---M--	200	added ('OK')	image/jpeg	etag:7clD6FbiwTQ252VPEJIE1d8tQGM5-llBE6QX37Fps9k=	https://theartofdocumentary.com/_next/image?url=https%3A%2F%2Fcdn.sanity.io%2Fimages%2F0v9eq93x%2Fproduction%2Fdae1a671cf2fc57bf5d086e10973a4a6b275edf0-3504x2336.jpg%3Fq%3D75%26fit%3Dclip%26auto%3Dformat&w=4480&q=80	C:/My%20Web%20Sites/Cookies/theartofdocumentary.com/_next/dae1a671cf2fc57bf5d086e10973a4a6b275edf0-3504x2336922e.jpeg	(from https://theartofdocumentary.com/courses/advanced-documentary)
13:52:38	269680/269680	---M--	200	added ('OK')	image/jpeg	etag:M3rU7sCLB-rEZ7b72YJpsR58DAdOE3V8Y2c2ZmEJduc=	https://theartofdocumentary.com/_next/image?url=https%3A%2F%2Fcdn.sanity.io%2Fimages%2F0v9eq93x%2Fproduction%2F3909d6908e9b35587718a2344b157cca35af3a5e-1888x1416.jpg%3Fq%3D75%26fit%3Dclip%26auto%3Dformat&w=4480&q=80	C:/My%20Web%20Sites/Cookies/theartofdocumentary.com/_next/3909d6908e9b35587718a2344b157cca35af3a5e-1888x1416174d.jpeg	(from https://theartofdocumentary.com/courses/advanced-documentary)
13:52:38	68670/68670	---M--	200	added ('OK')	image/jpeg	etag:c1Z2o5gF79Pe6ioDvZWCYtDlwv6FG-tCFwJNvBAB-mk=	https://theartofdocumentary.com/_next/image?url=https%3A%2F%2Fcdn.sanity.io%2Fimages%2F0v9eq93x%2Fproduction%2F11cdc7cd1f763fa3b33bb3825b5b45c5dae9c091-2048x872.jpg%3Fq%3D75%26fit%3Dclip%26auto%3Dformat&w=4480&q=80	C:/My%20Web%20Sites/Cookies/theartofdocumentary.com/_next/11cdc7cd1f763fa3b33bb3825b5b45c5dae9c091-2048x8729740.jpeg	(from https://theartofdocumentary.com/courses/advanced-documentary)
13:52:39	511343/511343	---M--	200	added ('OK')	image/jpeg	etag:dd-SaZTmK0iNJlz+N26C997qiO+BTguets36x+U2AQM=	https://theartofdocumentary.com/_next/image?url=https%3A%2F%2Fcdn.sanity.io%2Fimages%2F0v9eq93x%2Fproduction%2F7c55a56daaf7cd7142afe3a68cc7c16b5035b3c9-2113x1412.jpg%3Fq%3D75%26fit%3Dclip%26auto%3Dformat&w=4480&q=80	C:/My%20Web%20Sites/Cookies/theartofdocumentary.com/_next/7c55a56daaf7cd7142afe3a68cc7c16b5035b3c9-2113x14125bc9.jpeg	(from https://theartofdocumentary.com/courses/advanced-documentary)
13:52:39	818146/818146	---M--	200	added ('OK')	image/jpeg	etag:62rCEIewKoDBw5vtjZy30ZPE9vaDS8XsjLSHcBg7+oQ=	https://theartofdocumentary.com/_next/image?url=https%3A%2F%2Fcdn.sanity.io%2Fimages%2F0v9eq93x%2Fproduction%2F3ad4896bafd689dbb7a55ffb28e6b38c6afbb80f-3504x2336.jpg%3Fq%3D75%26fit%3Dclip%26auto%3Dformat&w=4480&q=80	C:/My%20Web%20Sites/Cookies/theartofdocumentary.com/_next/3ad4896bafd689dbb7a55ffb28e6b38c6afbb80f-3504x233629f5.jpeg	(from https://theartofdocumentary.com/courses/advanced-documentary)
13:52:39	272568/272568	---M--	200	added ('OK')	image/jpeg	etag:A2tux8S2kZX+OclNa8YrS0pwHZQ4bh6ee0ULbT0tiak=	https://theartofdocumentary.com/_next/image?url=https%3A%2F%2Fcdn.sanity.io%2Fimages%2F0v9eq93x%2Fproduction%2F9493513f54148223ff5b2d2287394c208eea7a61-3504x2336.jpg%3Fq%3D75%26fit%3Dclip%26auto%3Dformat&w=4480&q=80	C:/My%20Web%20Sites/Cookies/theartofdocumentary.com/_next/9493513f54148223ff5b2d2287394c208eea7a61-3504x233650bc.jpeg	(from https://theartofdocumentary.com/courses/advanced-documentary)
13:52:40	435593/435593	---M--	200	added ('OK')	image/jpeg	etag:hJ107wgp9aA58y8olLH1h9ox5K8SUCktlyhqr5R70g4=	https://theartofdocumentary.com/_next/image?url=https%3A%2F%2Fcdn.sanity.io%2Fimages%2F0v9eq93x%2Fproduction%2Feab1f9132389bbebdef70d52f9ea13fdd9808fea-3504x2336.jpg%3Fq%3D75%26fit%3Dclip%26auto%3Dformat&w=4480&q=80	C:/My%20Web%20Sites/Cookies/theartofdocumentary.com/_next/eab1f9132389bbebdef70d52f9ea13fdd9808fea-3504x2336eacf.jpeg	(from https://theartofdocumentary.com/courses/advanced-documentary)
13:52:41	624941/624941	---M--	200	added ('OK')	image/jpeg	etag:aHnmza3Eg2KVWrcrRyG3GmrMK2t7F2b0KI3HG5b0fKs=	https://theartofdocumentary.com/_next/image?url=https%3A%2F%2Fcdn.sanity.io%2Fimages%2F0v9eq93x%2Fproduction%2Fcaae99e58d3a962eb243a0f12cbad31cb3414ee5-2766x1844.jpg%3Fq%3D75%26fit%3Dclip%26auto%3Dformat&w=4480&q=80	C:/My%20Web%20Sites/Cookies/theartofdocumentary.com/_next/caae99e58d3a962eb243a0f12cbad31cb3414ee5-2766x18443796.jpeg	(from https://theartofdocumentary.com/courses/advanced-documentary)
13:52:41	411975/411975	---M--	200	added ('OK')	image/jpeg	etag:xTLBKbnFX+i7wfEwx1HpEm5J+d4K6qdFSsCdZjptfDA=	https://theartofdocumentary.com/_next/image?url=https%3A%2F%2Fcdn.sanity.io%2Fimages%2F0v9eq93x%2Fproduction%2F2e6b3b16b49580193ed608886b5ae0e63459677c-2736x1824.jpg%3Fq%3D75%26fit%3Dclip%26auto%3Dformat&w=4480&q=80	C:/My%20Web%20Sites/Cookies/theartofdocumentary.com/_next/2e6b3b16b49580193ed608886b5ae0e63459677c-2736x1824207c.jpeg	(from https://theartofdocumentary.com/courses/advanced-documentary)
13:52:41	39402/39402	---M--	200	added ('OK')	image/jpeg	etag:jj6lTOoeM6Q5F8X63EvJfChGJYjp+HD77dhRryHHnIo=	https://theartofdocumentary.com/_next/image?url=https%3A%2F%2Fcdn.sanity.io%2Fimages%2F0v9eq93x%2Fproduction%2F871d03a9e574f96644f9b1400aabfeacdb5afe81-848x476.jpg%3Fq%3D75%26fit%3Dclip%26auto%3Dformat&w=4480&q=80	C:/My%20Web%20Sites/Cookies/theartofdocumentary.com/_next/871d03a9e574f96644f9b1400aabfeacdb5afe81-848x4767229.jpeg	(from https://theartofdocumentary.com/courses/advanced-documentary)
13:52:42	308381/308381	---M--	200	added ('OK')	image/jpeg	etag:fJVYImqndcPNgisqwPcwraeWjhG8tCujSur+mMEEjSY=	https://theartofdocumentary.com/_next/image?url=https%3A%2F%2Fcdn.sanity.io%2Fimages%2F0v9eq93x%2Fproduction%2F013a2d64a2aba9e2724ea337993fd3e37e625d8c-1920x2080.jpg%3Fq%3D75%26fit%3Dclip%26auto%3Dformat&w=4480&q=80	C:/My%20Web%20Sites/Cookies/theartofdocumentary.com/_next/013a2d64a2aba9e2724ea337993fd3e37e625d8c-1920x20801f0a.jpeg	(from https://theartofdocumentary.com/courses/advanced-documentary)
13:52:42	103233/103233	---M--	200	added ('OK')	image/jpeg	etag:klKUdgQ0TyHE9Kms9SEsUkvdhpxP0Zd4STQfDByjeKc=	https://theartofdocumentary.com/_next/image?url=https%3A%2F%2Fcdn.sanity.io%2Fimages%2F0v9eq93x%2Fproduction%2F6044cbc05c2efe86ced83022969bdeca54ea7b1b-1640x1011.jpg%3Fq%3D75%26fit%3Dclip%26auto%3Dformat&w=4480&q=80	C:/My%20Web%20Sites/Cookies/theartofdocumentary.com/_next/6044cbc05c2efe86ced83022969bdeca54ea7b1b-1640x1011949e.jpeg	(from https://theartofdocumentary.com/courses/create-and-earn)
13:52:43	282432/282432	---M--	200	added ('OK')	image/jpeg	etag:ljS2-mLfXzyDRILlhBAXvXKG7FhJUOaxIlHNj-Is5ws=	https://theartofdocumentary.com/_next/image?url=https%3A%2F%2Fcdn.sanity.io%2Fimages%2F0v9eq93x%2Fproduction%2F9e33ef85ec4e6c52a3c97767390d78f9b2ef068d-2628x1752.jpg%3Fq%3D75%26fit%3Dclip%26auto%3Dformat&w=4480&q=80	C:/My%20Web%20Sites/Cookies/theartofdocumentary.com/_next/9e33ef85ec4e6c52a3c97767390d78f9b2ef068d-2628x1752073b.jpeg	(from https://theartofdocumentary.com/courses/create-and-earn)
13:52:43	662814/662814	---M--	200	added ('OK')	image/jpeg	etag:lvfWtzJ78-slJJYmhMFD4GBwA10+8ZkqymwdOkuvfgc=	https://theartofdocumentary.com/_next/image?url=https%3A%2F%2Fcdn.sanity.io%2Fimages%2F0v9eq93x%2Fproduction%2Fc0fb570bfb61cccafb04c7422e669ba109d4b502-3504x2336.jpg%3Fq%3D75%26fit%3Dclip%26auto%3Dformat&w=4480&q=80	C:/My%20Web%20Sites/Cookies/theartofdocumentary.com/_next/c0fb570bfb61cccafb04c7422e669ba109d4b502-3504x2336457d.jpeg	(from https://theartofdocumentary.com/courses/create-and-earn)
13:52:43	899850/899850	---M--	200	added ('OK')	image/jpeg	etag:pyQp+FySiAW7B+t8sDvsS6vHa1skomz6e487Q6moTGo=	https://theartofdocumentary.com/_next/image?url=https%3A%2F%2Fcdn.sanity.io%2Fimages%2F0v9eq93x%2Fproduction%2Fe52cc0a9e6c22fb87158b88495d2c7ebe2f37469-3448x2299.jpg%3Fq%3D75%26fit%3Dclip%26auto%3Dformat&w=4480&q=80	C:/My%20Web%20Sites/Cookies/theartofdocumentary.com/_next/e52cc0a9e6c22fb87158b88495d2c7ebe2f37469-3448x22990e36.jpeg	(from https://theartofdocumentary.com/courses/create-and-earn)
13:52:44	791734/791734	---M--	200	added ('OK')	image/jpeg	etag:DYTI3GdaPmgixH6qSF++3o-HRK53mZDS16PixUctcRE=	https://theartofdocumentary.com/_next/image?url=https%3A%2F%2Fcdn.sanity.io%2Fimages%2F0v9eq93x%2Fproduction%2F7d6913218b21ab59292c4b32f14341d40521d4da-2880x1920.jpg%3Fq%3D75%26fit%3Dclip%26auto%3Dformat&w=4480&q=80	C:/My%20Web%20Sites/Cookies/theartofdocumentary.com/_next/7d6913218b21ab59292c4b32f14341d40521d4da-2880x1920098c.jpeg	(from https://theartofdocumentary.com/courses/create-and-earn)
13:52:44	588991/588991	---M--	200	added ('OK')	image/jpeg	etag:ZcMNoKtHbMzT7fIQuusecTirTd55FKN8AmCaS3QXLJY=	https://theartofdocumentary.com/_next/image?url=https%3A%2F%2Fcdn.sanity.io%2Fimages%2F0v9eq93x%2Fproduction%2Feadee51cec67ccda7c22b62b35aea8752607aecc-3504x2336.jpg%3Fq%3D75%26fit%3Dclip%26auto%3Dformat&w=4480&q=80	C:/My%20Web%20Sites/Cookies/theartofdocumentary.com/_next/eadee51cec67ccda7c22b62b35aea8752607aecc-3504x2336c268.jpeg	(from https://theartofdocumentary.com/courses/create-and-earn)
13:52:44	27717/27717	---M--	200	added ('OK')	image/jpeg	etag:WEvAhKl5zTwpOfonlAodZRNMY1whlFrFhIeFYFVi6qM=	https://theartofdocumentary.com/_next/image?url=https%3A%2F%2Fcdn.sanity.io%2Fimages%2F0v9eq93x%2Fproduction%2Fb9df7622aa96da117029e52f53419c043ff5d6e6-960x540.jpg%3Fq%3D75%26fit%3Dclip%26auto%3Dformat&w=4480&q=80	C:/My%20Web%20Sites/Cookies/theartofdocumentary.com/_next/b9df7622aa96da117029e52f53419c043ff5d6e6-960x5405b5d.jpeg	(from https://theartofdocumentary.com/courses/create-and-earn)
13:52:45	64050/64050	---M--	200	added ('OK')	image/jpeg	etag:orvGMmssVgj38hT4YQV31DPMLyJ924Nx7ojPa4itXXM=	https://theartofdocumentary.com/_next/image?url=https%3A%2F%2Fcdn.sanity.io%2Fimages%2F0v9eq93x%2Fproduction%2F8967666f0256f4deab2410243c253b721a64329f-848x476.jpg%3Fq%3D75%26fit%3Dclip%26auto%3Dformat&w=4480&q=80	C:/My%20Web%20Sites/Cookies/theartofdocumentary.com/_next/8967666f0256f4deab2410243c253b721a64329f-848x4765e98.jpeg	(from https://theartofdocumentary.com/courses/create-and-earn)
13:52:45	160401/160401	---M--	200	added ('OK')	image/jpeg	etag:ExL9fWylATnCE5b-RTaT0R-EpePvUfRkQWuXqRM16CY=	https://theartofdocumentary.com/_next/image?url=https%3A%2F%2Fcdn.sanity.io%2Fimages%2F0v9eq93x%2Fproduction%2F134530483698c87a39ab7ff82904ca25d9b72364-1674x953.jpg%3Fq%3D75%26fit%3Dclip%26auto%3Dformat&w=4480&q=80	C:/My%20Web%20Sites/Cookies/theartofdocumentary.com/_next/134530483698c87a39ab7ff82904ca25d9b72364-1674x9535600.jpeg	(from https://theartofdocumentary.com/courses/perfect-cut)
13:52:45	102951/102951	---M--	200	added ('OK')	image/jpeg	etag:g-u+Sy9mt8tMLHLWjlEXQpOqfaQXfnegi5kyiC870kw=	https://theartofdocumentary.com/_next/image?url=https%3A%2F%2Fcdn.sanity.io%2Fimages%2F0v9eq93x%2Fproduction%2F25fafb953aa684cff0fc9dfc96f14553e8ecd8cb-1970x1105.jpg%3Fq%3D75%26fit%3Dclip%26auto%3Dformat&w=4480&q=80	C:/My%20Web%20Sites/Cookies/theartofdocumentary.com/_next/25fafb953aa684cff0fc9dfc96f14553e8ecd8cb-1970x1105a2bc.jpeg	(from https://theartofdocumentary.com/courses/perfect-cut)
13:52:46	586914/586914	---M--	200	added ('OK')	image/jpeg	etag:SDDYNPiA+P8iT5G0b+LdoWnru6ijWxFzpBWsSCdzPGc=	https://theartofdocumentary.com/_next/image?url=https%3A%2F%2Fcdn.sanity.io%2Fimages%2F0v9eq93x%2Fproduction%2F385d5d650c26d16955f5c636958bcd2ac0affc01-3976x2652.jpg%3Fq%3D75%26fit%3Dclip%26auto%3Dformat&w=4480&q=80	C:/My%20Web%20Sites/Cookies/theartofdocumentary.com/_next/385d5d650c26d16955f5c636958bcd2ac0affc01-3976x2652f3d6.jpeg	(from https://theartofdocumentary.com/courses/perfect-cut)
13:52:46	52489/52489	---M--	200	added ('OK')	image/jpeg	etag:rxcK8Ai1lUvMLDLy1YLdj9D0Uis+3M3Yt3swXf9AVW0=	https://theartofdocumentary.com/_next/image?url=https%3A%2F%2Fcdn.sanity.io%2Fimages%2F0v9eq93x%2Fproduction%2F7ba80d8711d79e741619a2c7bb4b37085dea1900-1200x733.jpg%3Fq%3D75%26fit%3Dclip%26auto%3Dformat&w=4480&q=80	C:/My%20Web%20Sites/Cookies/theartofdocumentary.com/_next/7ba80d8711d79e741619a2c7bb4b37085dea1900-1200x73309bd.jpeg	(from https://theartofdocumentary.com/courses/perfect-cut)
13:52:47	50344/50344	---M--	200	added ('OK')	image/jpeg	etag:Xoo49EPPkpyiiYcIQT2rQTqLlUu1HNChNDeLjsigZvk=	https://theartofdocumentary.com/_next/image?url=https%3A%2F%2Fcdn.sanity.io%2Fimages%2F0v9eq93x%2Fproduction%2F6d9aaf8a00fd25de8a247dff404f2c1c7eb6065e-1200x675.jpg%3Fq%3D75%26fit%3Dclip%26auto%3Dformat&w=4480&q=80	C:/My%20Web%20Sites/Cookies/theartofdocumentary.com/_next/6d9aaf8a00fd25de8a247dff404f2c1c7eb6065e-1200x6758597.jpeg	(from https://theartofdocumentary.com/courses/perfect-cut)
13:52:47	673338/673338	---M--	200	added ('OK')	image/jpeg	etag:Zk2vsiPc0gZoi6VasXEz+zSeWGiqsCpgXEXrCQmSJbs=	https://theartofdocumentary.com/_next/image?url=https%3A%2F%2Fcdn.sanity.io%2Fimages%2F0v9eq93x%2Fproduction%2Feb22df9fccca84dcd2eb27fdf6a0d82d94ec1d2a-3504x2336.jpg%3Fq%3D75%26fit%3Dclip%26auto%3Dformat&w=4480&q=80	C:/My%20Web%20Sites/Cookies/theartofdocumentary.com/_next/eb22df9fccca84dcd2eb27fdf6a0d82d94ec1d2a-3504x233663e9.jpeg	(from https://theartofdocumentary.com/courses/perfect-cut)
13:52:47	193183/193183	---M--	200	added ('OK')	image/jpeg	etag:fA662rAz+6DPIk509p1pNhXirUVZ4pH7iSzQaWY2+Pw=	https://theartofdocumentary.com/_next/image?url=https%3A%2F%2Fcdn.sanity.io%2Fimages%2F0v9eq93x%2Fproduction%2Ff5ad798075492b4d1d7b09f77c2673eb7a375fc4-1920x1080.jpg%3Fq%3D75%26fit%3Dclip%26auto%3Dformat&w=4480&q=80	C:/My%20Web%20Sites/Cookies/theartofdocumentary.com/_next/f5ad798075492b4d1d7b09f77c2673eb7a375fc4-1920x1080379b.jpeg	(from https://theartofdocumentary.com/courses/perfect-cut)
13:52:48	615657/615657	---M--	200	added ('OK')	image/jpeg	etag:L9577DBoQmBVn8LBukDkER2+-PTH7KlnU4IMUtG4hng=	https://theartofdocumentary.com/_next/image?url=https%3A%2F%2Fcdn.sanity.io%2Fimages%2F0v9eq93x%2Fproduction%2F4c5037797bba534c790fda9738bdd4d1b8804875-3504x2336.jpg%3Fq%3D75%26fit%3Dclip%26auto%3Dformat&w=4480&q=80	C:/My%20Web%20Sites/Cookies/theartofdocumentary.com/_next/4c5037797bba534c790fda9738bdd4d1b8804875-3504x23366d49.jpeg	(from https://theartofdocumentary.com/courses/perfect-cut)
13:52:48	520593/520593	---M--	200	added ('OK')	image/jpeg	etag:lU0TnLAm-o1eVc0YzTNsRd944JKzAQiNMtL25FRbw+8=	https://theartofdocumentary.com/_next/image?url=https%3A%2F%2Fcdn.sanity.io%2Fimages%2F0v9eq93x%2Fproduction%2Fbc24da05a60ab2a5166d429406e2e04a09b296a0-3504x2336.jpg%3Fq%3D75%26fit%3Dclip%26auto%3Dformat&w=4480&q=80	C:/My%20Web%20Sites/Cookies/theartofdocumentary.com/_next/bc24da05a60ab2a5166d429406e2e04a09b296a0-3504x2336f96c.jpeg	(from https://theartofdocumentary.com/courses/perfect-cut)
13:52:49	50220/50220	---M--	200	added ('OK')	image/jpeg	etag:wOBw+MvG9pC2MDGu2agJIEKMGjRsqEM8Ka9pu8Y9ga8=	https://theartofdocumentary.com/_next/image?url=https%3A%2F%2Fcdn.sanity.io%2Fimages%2F0v9eq93x%2Fproduction%2F707dace58e98c39fc49578aa4c112fbb203fd54a-848x476.jpg%3Fq%3D75%26fit%3Dclip%26auto%3Dformat&w=4480&q=80	C:/My%20Web%20Sites/Cookies/theartofdocumentary.com/_next/707dace58e98c39fc49578aa4c112fbb203fd54a-848x476c0ef.jpeg	(from https://theartofdocumentary.com/courses/perfect-cut)
